"Sign In","Connexion"
"ACTIVEWEAR","ACTIVEWEAR"
"FOOTWEAR","CHAUSSURES"
"shop mens","shop hommes"
"shop womens","shop femmes"
"learn more","en savoir plus"
"ACCESSORIES","ACCESSOIRES"
"THE STORYBOARD","Notre blog"
"Find our diverse and varied stories","Retrouvez nos histoires diverses et variées"
"SUBSCRIBE TO OUR MAILING LIST","INSCRIVEZ-VOUS À NOTRE NEWSLETTER"
"Get all the latest news, trends and offers straight to your inbox","Recevez les dernières nouvelles, tendances et offres"
"HELP","AIDE"
"About Us","À propos de nous"
"Contact Us","Contactez-nous"
"FAQ","Foire aux questions (FAQ)"
"IZAS club","Club IZAS"
"Warranty","Garantie"
"Terms of Use","Conditions d'utilisation"
"Privacy Policy","Politique de confidentialité"
"Sizing Charts","Guide des tailles"
"ORDERS","COMMANDES"
"MY ORDERS","MES COMMANDES"
"My orders","Mes commandes"
"Track your order","Suivi de votre commande"
"Delivery","Livraison"
"RETURNS","RETOURS"
"Returns","Retours"
"GET SOCIAL","Suivez-nous sur nos réseaux sociaux"
"OTHER COLORS","AUTRES COULEURS"
"PLEASE SELECT A SIZE TO SEE YOUR SHIPPING TIME","VEUILLEZ SÉLECTIONNER UNE TAILLE POUR VOIR VOTRE DÉLAI DE LIVRAISON"
"Features","Caractéristiques"
"TECHNOLOGY","TECHNOLOGIE"
"Leave a Review","Laisser un avis"
"EXISTING CUSTOMER","CLIENT EXISTANT"
"continue to payment","Procéder au paiement"
"WAYS TO PAY","MOYENS DE PAIEMENT"
"ORDER SUMMARY","RÉSUMÉ DE LA COMMANDE"
"REVIEW & PAYMENTS","REVUES ET PAIEMENTS"
"COMPLETE","COMPLÉTER"
"You must be 18 or over to use Izas","Vous devez avoir plus de 18 ans pour acheter chez Izas"
"CONTACT PREFERENCES","PRÉFÉRENCES DE CONTACT"
"Tell us what emails you’d like","Dites-nous quels e-mails vous souhaitez recevoir"
"Signing up with you social is super quick. No need to remember extra passwords","S'inscrire avec un compte réseau social est très rapide. Pas besoin de se souvenir de mots de passe supplémentaires"
"We’d never share any of your data or post anything on your account","Nous ne partagerons jamais vos données ni ne publierons quoi que ce soit sur votre compte"
"Discounts and sales","Remises et soldes"
"New gear","Nouvel équipement"
"Your exclusives","Vos exclusivités"
"Izas partners","Distributeurs Izas"
"By creating your account you agree to our Terms and Conditions & Privacy Policy","En créant votre compte, vous acceptez nos conditions générales et notre politique de confidentialité"
"Track your order","Suivi de votre commande"
"Delivery","Livraison"
"Returns","Retours"
"JOIN IZAS","Rejoindre Izas"
"Need some help?","Avez-vous besoin d'aide ?"
"If you are experiencing any technical difficulties when placing an order please contact one of our customer service advisors","Si vous avez des difficultés techniques pour passer une commande, veuillez contacter notre service clientèle"
"I confirm that I have read the Izas Terms & Conditions and Provacy Policy","Je confirme avoir lu les conditions d'utilisation et la politique de confidentialité d'Izas"
"ORDER CONFIRMATION","Confirmation de la commande"
"CONFIRMATION","Confirmation"
"We know you're excited to get your new clothing so here's what to expect","Nous savons que vous êtes impatients de recevoir vos nouveaux vêtements, alors voici à quoi vous attendre"
"Delivery","Livraison"
"Expected Delivery","Livraison prévue"
"Your order # is: ","Votre numéro de commande est :"
"We'll email you an order confirmation with details and tracking info.","Nous vous enverrons par e-mail une confirmation de commande avec les détails et les informations de suivi."
"Once it ships you will recieve a confirmation email with your tracking number","Une fois l'envoi effectué, vous recevrez un courriel de confirmation avec votre numéro de suivi"
"Thank you for shopping with Izas we appreciate it","Merci d'avoir fait vos achats chez Izas"
"If you are experiencing any technical difficulties when placing an order please contact one of our customer service advisors.","Si vous rencontrez des difficultés techniques au moment de passer une commande, veuillez contacter l'un de nos conseillers du service clientèle."
"need some help ?","BESOIN D'AIDE ?"
"EMAIL","E-MAIL"
"I acknowledge I have read and understood the Kilpi Privacy Policy and I consent to the processing of my personal data for marketing and profiling purposes.","Je reconnais avoir lu et compris la politique de confidentialité d'IZAS OUTDOOR et je consens au traitement de mes données personnelles à des fins de marketing et de profilage."
"CONTINUE TO PAYMENT","CHOISISSEZ VOTRE MODE DE PAIEMENT"
"SHIPPING METHOD","Moyen de livraison"
"COMPLETE","COMPLÉTER"
"SHIPPING ADDRESS","Adresse de livraison"
"Shipping Address","Adresse de livraison"
"CHECKOUT","CHECKOUT"
"ALREADY REGISTERED","DÉJÀ ENREGISTRÉ"
"NEW TO IZAS","NOUVEAU À IZAS"
"SIGN IN WITH YOUR EMAIL ADDRESS","CONNECTEZ-VOUS AVEC VOTRE ADRESSE ÉLECTRONIQUE"
"login","login"
"OR","OU"
"SIGN IN WITH","S'INSCRIRE AVEC"
"SIGN UP WITH","S'INSCRIRE"
"SIGN UP WITH YOUR EMAIL ADDRESS","INSCRIVEZ-VOUS AVEC VOTRE ADRESSE ÉLECTRONIQUE"
"By creating your account you agree to our Terms and Conditions & Privacy Policy","En créant votre compte, vous acceptez nos conditions générales et notre politique de confidentialité"
"Keep track of how all your orders are progressing","Suivez l'évolution de vos commandes"
"Create new return requests and follow up on existing returns","Créer de nouvelles demandes de retour et assurer le suivi des déclarations existantes"
"Find answers to FAQs","Trouvez les réponses aux questions les plus fréquentes"
"get product advice or get in touch","obtenir des conseils sur les produits ou entrer en contact"
"About IZAS","À propos d'IZAS"
"How it works","Comment cela fonctionne-t-il ?"
"Placing an order","Passer une commande"
"View all orders","Voir toutes les commandes"
"View all returns","Voir tous les retours"
"View all FAQs","Voir toutes les FAQ"
"Update my email or password","Mettre à jour mon adresse électronique ou mon mot de passe"
"Change default addresses","Modifier les adresses par défaut"
"Track my reward points and rewards","Suivre mes points de récompense et mes récompenses"
"Edit account details","Modifier les détails du compte"
"Change my email preferences","Modifier mes préférences en matière de courrier électronique"
"Edit saved payment cards","Modifier les cartes de paiement enregistrées"
"Returns","Retours"
"Email Preference","Préférence de courriel"
"Logout","Déconnexion"
"FREE RETURNS ON ALL YOUR PURCHASES","RETOURS GRATUITS SUR TOUS VOS ACHATS"
"STORE FINDER","RECHERCHE DE MAGASIN"
"MY ACCOUNT","MON COMPTE"
"ACCOUNT","COMPTE"
"HOME","ACCUEIL"
"LOGIN","CONNEXION"
"MY SAVED ADDRESSES","MES ADRESSES SAUVEGARDÉES"
"ADD NEW ADDRESS","AJOUTER UNE NOUVELLE ADRESSE"
"SIZE","TAILLE"
"Size","TAILLE"
"QTY","QUANTITÉ"
"ORDER NO","N º DE COMMANDE"
"ORDER PLACED","COMMANDE PASSÉE"
"ORDER STATUS","STATUT DE LA COMMANDE"
"There are no Returns","Il n'y a pas de retour"
"Select an order to return","Sélectionnez une commande à renvoyer"
"Order Status","État de la commande"
"ITEM TO RETURN","ARTICLE À RENVOYER"
"Upload files","Charger des fichiers"
"Submit Request","Envoyez la demande"
"MY EMAIL PREFERENCES","MES PRÉFÉRENCES EN MATIÈRE DE COURRIER ÉLECTRONIQUE"
"What sports do you want to hear about?","Quels sont les sports dont vous voulez entendre parler ?"
"WISHLIST","LISTE DE SOUHAITS"
"Tick the boxes below to show us which sports you do and don’t want to hear about","Cochez les cases ci-dessous pour nous indiquer les sports que vous pratiquez et dont vous ne voulez pas entendre parler"
"Skiing","Ski"
"Running","Course à pied"
"Cycling","Cyclisme"
"Hiking","Randonnée"
"Climbing","Escalade"
"Kids","Enfants"
"Fashion","Mode"
"Unsubscribe from all IZAS emails","Se désabonner de tous les courriels d'IZAS"
"Back","Retour"
"SAVE","SAUVEGARDER"
"VIEW BASKET","VOIR MON PANIER"
"Find our diverse and varied stories","Retrouvez nos histoires diverses et variées"
"SHOP BY","ACHETER PAR"
"CLEAR ALL","TOUT EFFACER"
"SHIPPING : 1-3 WORKING DAYS","EXPÉDITION : 1-3 JOURS OUVRABLES"
"REVIEWS","REVUES"
"Leave a Review","Laisser un avis"
"REGISTER","S\'INSCRIRE"
"Email address*","Adresse email"
"Email address","Adresse email"
"Flat No/House No/Building No","No Appartement / No Maison / No Bâtiment"
"ACCOUNT SIGN IN","CONNEXION AU COMPTE"
"login","connexion"
"Forgot Your Password?","Mot de passe oublié ?"
"SIGN IN","Connexion"
"Man","Homme"
"Women","Femmes"
"Add to Cart","AJOUTER AU PANIER"
"SHOPPING BAG","PANIER"
"ORDER SUMMARY","RÉSUMÉ DE LA COMMANDE"
"Shipping & taxes calculated at checkout","Transport et taxes inclus"
"REMOVE","Supprimer"
"OUT OF STOCK","ÉPUISÉ"
"out of stock","épuisé"
"ACCOUNT SIGNUP","INSCRIPTION AU COMPTE"
"BACK TO HOMEPAGE","RETOUR À LA PAGE D'ACCUEIL"
"Thank you for shopping with Izas We appreciate it","Merci d'avoir fait vos achats chez Izas Outdoor"
"Once it ships you will recieve a confirmation email with your tracking number","Une fois envoyé, vous recevrez un courriel de confirmation avec votre numéro de suivi"
"Position","Pertinence"
"Address Book","CARNET D'ADRESSES"
"OTHER COLORS","AUTRES COULEURS"
"Shipping & taxes calculated at checkout","Frais d'expédition et taxes calculés à la fin de l'achat"
"Your order # is: <strong>%1</strong>.","votre commande # est : <forte>%1</strong>."
"Subtotal","SOUS-TOTAL"
"The account sign-in was incorrect or your account is disabled temporarily Please wait and try again later","La connexion au compte était incorrecte ou votre compte est temporairement désactivé. Veuillez attendre et réessayer plus tard."
"Search...","Recherche..."
"MOST POPULAR POSTS","LES POSTS LES PLUS POPULAIRES"
"POPULAR TAGS","TAGS POPULAIRES"
"SEARCH NEWS","RECHERCHE D'INFORMATIONS"
"Enter your card details:","Entrez les détails de votre carte"
"Use a new card","Utiliser une nouvelle carte"
"Your card details are protected using PCI DSS v3.2 security standards.","Les données de votre carte sont protégées par les normes de sécurité PCI DSS v3.2"
"Name on Card","Nom du titulaire de la carte"
"Card Number","Numéro de carte"
"Expiration Date","Date d'expiration"
"Card Verification Number","Numéro de vérification de la carte"
"What is this?","Qu'est-ce que c'est ?"
"Save card for future purchases","Enregistrez votre carte pour vos futurs achats"
"Please update your billing address to proceed.","Veuillez mettre à jour votre adresse de facturation pour continuer."
"IZAS NEWS","blog izas"
"Waterproofing","Étanchéité"
"Breathability","Respirabilité"
"Warmth","Chaleur"
"Cushioning","Amortissement"
"Prolonged Use","Utilisation prolongée"
"Use in the city","Utilisation en ville"
"You have no orders to request RMA or your orders were placed more than %1 days ago. Please contact customer service.","Vous n'avez pas de commande avec un numéro ARM (Autorisation de Retour de Marchandise) ou vos commandes ont été passées il y a plus de 14 jours. Veuillez contacter le service clientèle."
"Select an order to return","Sélectionnez une commande à renvoyer"
"Order Date","Date de la commande"
"Customer Name","Nom du client"
"ITEM TO RETURN","ARTICLE À RETOURNER"
"this items can not be returned any more","ces articles ne peuvent plus être retournés"
"New Return","Nouveau retour"
"RMA","Autorisation de retour de marchandises"
"Order #","Commande"
"Status","Statut"
"View Return","Voir Retour"
"View Order","Voir la commande"
"There are no Returns","Aucun retour"
"Ordered:","Commandé :"
"Available:","Disponible :"
"This item not allow to return per our return policy.","Cet article ne peut être retourné en raison de notre politique de retour."
"Quantity Return:","Quantité à retourner"
"Choose Reason","Choisissez la raison"
"Return Reason","Motif du retour"
"Choose Condition","Choisissez la condition"
"Comments","Commentaires"
"I agree the policy","J'accepte la politique"
"View Our Policy","Voir notre politique"
"Order allow to return after","La commande peut être retournée ultérieurement"
"this policy allow return order in status","Cette politique vous permet de retourner votre commande"
"day","jour"
"and only the shipped items will be available to return","et seuls les articles envoyés seront disponibles pour être retournés"
"What’s on your mind?","Comment pouvons-nous vous aider ?"
"MANAGE ADDRESSES","GÉRER LES ADRESSES"
"DESCRIPTION","Tout savoir"
"Coupon not valid","Coupon non valable"
"Free shipping over %s purchase and 60-day return period","Livraison gratuite pour les commandes supérieures à %s et un délai de retour de 60 jours"
"The coupon code isn't valid. Verify the code and try again.","Le code du coupon n'est pas valable. Vérifiez le code et réessayez."
"Your card number is invalid.","Votre numéro de carte n'est pas valable"
"I already have an account","Connectez-vous à votre compte"
"Continue as guest","Continuer en tant qu'invité"
"We accept","Nous acceptons"
"Do you need help?","Avez-vous besoin d'aide ?"
"Street 2","Adresse 2"
"I wish to receive periodic information with news, trends and offers from the person in charge by email.","Je souhaite recevoir régulièrement des informations sur les nouveautés, les tendances et les offres du gestionnaire par courrier électronique."
"I have read the","J'ai lu la"
"Privacy Policy","Politique de confidentialité"
"and I accept the","et j'accepte les"
"Terms and Conditions","Conditions générales"
"from service","du service"
"My billing and shipping address are the same","Mes adresse de facturation et de livraison sont identiques"
"Advantage","Avantage"
"Details","Détails"
"We found other products you might like!","Nous avons trouvé d'autres produits qui pourraient vous plaire !"
"Use for","Utiliser pour"
"Size Guide","Guide des tailles"
"Colors","Couleurs"
"Used for","Utilisé pour"
"Cart","Panier"
"Store Finder","Trouver un magasin"
"Characteristics","CARACTÉRISTIQUES"
"Review & Payments","Informations de paiement"
"Payment Method","MOYEN DE PAIEMENT"
"What is PayPal","Qu'est-ce que PayPal"
"Pay by Card (Stripe)","Paiement Par Carte Bancaire Sécurisé (Stripe)"
"Enter discount code","Entrez le code de réduction"
"Apply","OK"
"Ship To:","LIVRER À:"
"Shipping Method:","MODE DE LIVRAISON:"
"edit","modifier"
"You have no items in your shopping cart.","Vous n'avez aucun article dans votre panier."
"Click here to continue shopping.","Cliquez ici pour continuer vos achats."
"Cart","PANIER"
"Order Summery","RÉSUMÉ DE LA COMMANDE"
"Order Total","Total de la commande"
"Checkout","Commander"
"Please enter your email address below to receive a password reset link.","Veuillez entrer votre adresse électronique ci-dessous pour recevoir un lien de réinitialisation du mot de passe."
"If there is an account associated with XXX you will receive an email with a link to reset your password","S'IL EXISTE UN COMPTE ASSOCIÉ À XXX, VOUS RECEVREZ UN COURRIER ÉLECTRONIQUE CONTENANT UN LIEN POUR RÉINITIALISER VOTRE MOT DE PASSE."
"Please type the letters and numbers below","Veuillez taper les lettres et les chiffres ci-dessous"
"Reload captcha","Recharger le captcha"
"Shipping","Livraison"
"Customer Informations,"INFORMATIONS CLIENT"
"Confirm Password","Confirmer le mot de passe"
"Billing Information","DÉTAILS DE FACTURATION"
"Street","Rue"
"Adresse 2","Complément d'adresse"
"Zip/Postal Code","Code postal"
"Please select a region, state or province.","Sélectionnez un département / état."
"This is a required field.","Ce champ est obligatoire."
"Update","Mettre à jour"
"Cancel","Annuler"
"Shipping Methods","MODE DE LIVRAISON"
"Envío Estándar","Livraison standard"
"Envío","Livraison"
"Next","Continuer"
"Cart Subtotal","Sous-total"
"Email Address","Adresse e-mail"
"Invalid login or password.","Login ou mot de passe invalide."
"My Cart","MON PANIER"
"Price","Prix"
"Qty","Qté"
"Place Order","Commander"
"Added","Ajouté"
"Adding...","Ajoutant..."
"Click <a href=""%1"">here</a> to continue shopping.","Cliquez <a href=""%1"">ici</a> pour continuer vos achats."
"We received too many requests for password resets. Please wait and try again later or contact %1","Nous avons reçu trop de demandes de réinitialisation de mots de passe. Veuillez attendre et réessayer plus tard ou contactez %1"
"Don’t miss our latest news ! Get to know first our private sales and special offers. Introduce your email to get a"," Ne manquez pas nos dernières news ! Soyez les premiers à connaître nos offres privées et spéciales. Lorsque vous vous inscrivez, vous recevez un"
"%d%% DISCOUNT CODE","CODE avec une remise de %d%%."
Lucky you ! ,C'est votre jour de chance !
"Hello,","Bonjour, "
Welcome to Izas Outdoor!,Bienvenue chez Izas Outdoor !
"We keep our promises. Enjoy 10% off on your first order over 50€ with the code","Nous sommes ravis de vous compter parmi nous! Profitez de 10% de réduction sur votre première commande dès 50€ d’achat avec le code: "
"*Oh, just in case: if you want your 10% off, make sure to use the code when you place your order. The code is not applicable on products that are already discounted or on sales. It's not Minimum amout is 50€.  We can’t refund the discount amount once the order is done.","*Pour bénéficier de la remise, vous devez obligatoirement rentrer le code au moment du paiement. Ce code ne fonctionne pas sur les articles en promotion! Après coup, c’est trop tard. Aucun remboursement du montant de la remise ne sera effectué une fois la commande passée."
This code is strictly personal and valid up to one week after reception. It cannot be used with other current offers or for the purchase of a gift card.,"Ce code est strictement personnel, valable 1 semaine à compter du jour de réception de cet email et non cumulable avec d'autres offres en cours ni pour l'achat d'une carte cadeau."
"If you are on a mobile device, click on ""checkout"". Then, click on ""view my cart"" and fill in the ""discount codes"" box.","Pour la version mobile, rendez-vous dans votre panier avant le paiement et insérez votre code de réduction dans la case « appliquer un code de réduction »."
"Accepted payment methods","Méthodes de paiement acceptés"
"Color","Couleur"
"You added the item to the shopping bag.","Vous avez ajouté le produit au panier"
"Search results in other pages:","Résultats de recherche dans d'autres pages:"
"We can't find contents matching the selection.","Nous ne trouvons pas de contenu correspondant à la sélection."
"Season","Saison"
"Size Guide", "Guide des tailles"
I acknowledge I have read and understood the IZAS <a href="https://www.izas-outdoor.com/en/politica-de-cookies">Privacy Policy</a> and I consent to the processing of my personal data for marketing and profiling purposes.,Je reconnais avoir lu et compris la <a href="https://www.https://www.izas-outdoor.com/fr/politique-de-confidentialite-new">politique de confidentialité</a> d'IZAS et je consens au traitement de mes données personnelles à des fins de marketing et de profilage.


